RowNumber,CustomerId,Balance
6588,15705313,58036.33
6589,15693817,0
6590,15673790,109200.74
6591,15674868,0
6592,15692110,0
6593,15645904,0
6594,15581332,83173.98
6595,15808544,0
6596,15734948,0
6597,15654531,82559.42
6598,15637774,73494.21
6599,15677141,132450.24
6600,15739578,128663.9
6601,15697360,79951.9
6602,15655213,132508.3
6603,15580872,120530.13
6604,15683213,74988.59
6605,15801188,94722.88
6606,15645029,0
6607,15633181,71269.89
6608,15598259,98612.1
6609,15576000,138033.55
6610,15766047,91621.69
6611,15596339,140014.42
6612,15715199,126815.97
6613,15615938,139663.37
6614,15679991,0
6615,15626135,165312.27
6616,15792934,0
6617,15744046,0
6618,15700826,123699.28
6619,15756301,97325.15
6620,15586517,97041.16
6621,15751297,0
6622,15710365,104129.24
6623,15679307,0
6624,15610753,104367.5
6625,15811036,135369.71
6626,15610912,112119.48
6627,15619932,123760.68
6628,15746199,0
6629,15584967,0
6630,15734365,0
6631,15726960,0
6632,15665177,0
6633,15779915,0
6634,15729110,0
6635,15575399,152160.21
6636,15678374,0
6637,15792679,0
6638,15668767,0
6639,15761886,172381.8
6640,15583076,106116.56
6641,15815615,141952.07
6642,15591942,0
6643,15724924,138497.84
6644,15762123,0
6645,15567893,124213.36
6646,15648989,126872.6
6647,15662021,0
6648,15691627,0
6649,15731751,120923.52
6650,15635277,142643.54
6651,15655252,79857.64
6652,15803941,95502.21
6653,15714380,0
6654,15666559,197715.93
6655,15799998,85859.76
6656,15703763,85304.27
6657,15795640,132371.3
6658,15780056,0
6659,15777873,0
6660,15584749,79896
6661,15765258,0
6662,15623346,0
6663,15614054,0
6664,15766185,146587.3
6665,15667632,0
6666,15599024,0
6667,15798709,109109.33
6668,15741921,0
6669,15793671,0
6670,15797900,142147.32
6671,15667932,0
6672,15795933,0
6673,15660403,0
6674,15736299,109106.8
6675,15759034,112262.84
6676,15724663,0
6677,15594556,0
6678,15737169,144238.7
6679,15632472,159397.75
6680,15722813,125385.01
6681,15588450,69365.25
6682,15736717,155271.83
6683,15680683,197200.04
6684,15710316,144837.79
6685,15746333,0
6686,15606861,0
6687,15641285,163085.79
6688,15662908,125903.22
6689,15814267,154377.3
6690,15614923,107511.52
6691,15579223,127406.5
6692,15651389,143656.55
6693,15677087,138106.75
6694,15665784,128940.24
6695,15576706,114453.58
6696,15615473,0
6697,15587299,0
6698,15655389,131762.94
6699,15784491,0
6700,15809999,150300.65
6701,15681115,108935.39
6702,15629390,135847.47
6703,15792668,109908.06
6704,15583863,142946.18
6705,15681878,104339.11
6706,15782875,157274.36
6707,15732235,98848.19
6708,15735909,105103.33
6709,15653448,0
6710,15587647,127120.62
6711,15701037,0
6712,15727499,129118.5
6713,15724838,0
6714,15666711,0
6715,15588933,146053.66
6716,15763111,124577.15
6717,15805676,151012.55
6718,15586674,216109.88
6719,15744553,144318.97
6720,15776629,0
6721,15647207,0
6722,15715638,27517.15
6723,15750602,147092.65
6724,15766810,92246.14
6725,15756625,0
6726,15639552,148897.02
6727,15633213,0
6728,15610416,0
6729,15715208,138335.96
6730,15619608,92895.56
6731,15628697,160736.63
6732,15643826,0
6733,15718588,0
6734,15709741,107141.27
6735,15723318,0
6736,15717328,132446.08
6737,15771299,92053
6738,15706223,96798.79
6739,15612358,134498.54
6740,15769191,132387.91
6741,15618816,147171.2
6742,15730810,100524.69
6743,15783463,0
6744,15616213,138214.5
6745,15611287,0
6746,15786454,0
6747,15768682,0
6748,15766172,128743.55
6749,15637646,122647.32
6750,15653404,79263.9
6751,15690546,0
6752,15735636,121389.78
6753,15605424,123906.55
6754,15568449,143006.7
6755,15688085,157597.61
6756,15683483,127117.8
6757,15659567,117103.26
6758,15766667,102989.83
6759,15624975,145118.83
6760,15660878,126076.24
6761,15586557,0
6762,15746183,0
6763,15631457,98186.7
6764,15754053,0
6765,15645839,0
6766,15689955,0
6767,15593510,129335.65
6768,15654964,75801.74
6769,15594039,0
6770,15625929,159316.64
6771,15815295,96479.81
6772,15621818,117726.33
6773,15652700,0
6774,15636860,122351.29
6775,15569432,0
6776,15751455,0
6777,15800583,0
6778,15770214,0
6779,15613463,132598.38
6780,15587066,119272.29
6781,15693752,0
6782,15714874,0
6783,15657809,106415.57
6784,15651955,0
6785,15570912,127772.1
6786,15640266,104631.67
6787,15652069,0
6788,15596074,0
6789,15800268,118050.79
6790,15809847,0
6791,15599074,136093.74
6792,15599591,88477.36
6793,15776096,161572.24
6794,15611669,126608.37
6795,15694098,68332.96
6796,15713347,179852.26
6797,15713094,0
6798,15811978,104763.41
6799,15799925,88541.57
6800,15692575,162888.73
6801,15743149,0
6802,15776947,0
6803,15700656,0
6804,15594515,0
6805,15787884,0
6806,15577988,0
6807,15795586,92474.05
6808,15677739,0
6809,15720134,115479.48
6810,15688868,87098.91
6811,15642996,86351.85
6812,15771222,0
6813,15605059,148843.56
6814,15568088,163714.52
6815,15665943,0
6816,15795571,94153.56
6817,15662243,162702.35
6818,15593128,129255.2
6819,15589739,90605.29
6820,15787602,0
6821,15685019,102787.42
6822,15704209,120145.96
6823,15605264,63723.78
6824,15708265,159203.71
6825,15740264,0
6826,15615477,0
6827,15727361,0
6828,15760216,0
6829,15806134,162691.16
6830,15601351,127806.91
6831,15669262,157960.49
6832,15696989,139493.25
6833,15688498,87096.82
6834,15686964,84944.58
6835,15625035,160139.59
6836,15618391,0
6837,15591344,0
6838,15605455,0
6839,15680804,0
6840,15768282,94615.11
6841,15685826,90727.79
6842,15793491,119545.48
6843,15797787,118311.76
6844,15611171,129574.98
6845,15601627,148163.57
6846,15734085,117154.9
6847,15809309,154251.67
6848,15809462,0
6849,15634628,65667.79
6850,15775678,0
6851,15579526,50194.59
6852,15779103,96748.89
6853,15738715,0
6854,15593943,132667.17
6855,15754574,0
6856,15737814,127087.06
6857,15670889,125566.9
6858,15629299,106074.89
6859,15771569,137367.94
6860,15811927,157658.36
6861,15785654,114422.85
6862,15665524,103154.66
6863,15736287,0
6864,15765732,149592.14
6865,15797381,133903.12
6866,15598536,84587.9
6867,15664506,197436.82
6868,15575619,104254.27
6869,15587394,140133.08
6870,15654457,0
6871,15762793,136980.23
6872,15658067,120568.41
6873,15642816,43658.33
6874,15693088,0
6875,15793883,0
6876,15665283,72092.95
6877,15680421,0
6878,15695148,0
6879,15636592,181821.96
6880,15772618,90920.75
6881,15724453,0
6882,15565878,0
6883,15609160,0
6884,15678460,0
6885,15662571,0
6886,15606849,94920.71
6887,15670738,113939.36
6888,15662641,0
6889,15727539,0
6890,15651020,110666.42
6891,15673877,0
6892,15760865,141819.02
6893,15705009,156974.26
6894,15657540,151215.34
6895,15707441,116318.23
6896,15694765,113882.33
6897,15649086,0
6898,15650488,127253.98
6899,15760924,100062.39
6900,15700263,0
6901,15806922,126605.14
6902,15637522,106942.08
6903,15636548,0
6904,15566891,88594.93
6905,15627185,123737.04
6906,15754012,110752.15
6907,15627514,0
6908,15661433,0
6909,15610653,0
6910,15667002,0
6911,15709199,0
6912,15710087,125889.3
6913,15679884,78314.63
6914,15784180,206329.65
6915,15808849,145536.9
6916,15751549,77082.65
6917,15588235,145081.73
6918,15640418,115897.73
6919,15721116,108058.07
6920,15599084,191523.09
6921,15773394,0
6922,15625713,91187.9
6923,15766417,0
6924,15622578,113958.55
6925,15799924,147167.25
6926,15618363,82916.48
6927,15637138,0
6928,15781665,0
6929,15804853,57098.96
6930,15651627,115341.19
6931,15680685,165257.2
6932,15808930,0
6933,15570970,0
6934,15679961,68799.72
6935,15705458,116120.19
6936,15750396,0
6937,15679928,84102.11
6938,15711181,0
6939,15698324,0
6940,15807433,0
6941,15636590,0
6942,15628950,104013.79
6943,15617206,120822.86
6944,15603741,128389.12
6945,15742607,102800.72
6946,15747821,135470.9
6947,15612043,90145.04
6948,15809558,0
6949,15803750,161801.47
6950,15704681,99660.13
6951,15667392,123081.84
6952,15738889,102870.93
6953,15598838,151105.68
6954,15579109,163856.76
6955,15799042,0
6956,15697042,127290.61
6957,15696605,180614.04
6958,15802274,55053.62
6959,15596808,96110.22
6960,15705403,106521.49
6961,15732903,82255.51
6962,15581968,0
6963,15683892,102395.79
6964,15595447,118201.41
6965,15569249,44582.07
6966,15656188,0
6967,15689661,0
6968,15644934,105522.06
6969,15721793,123936.54
6970,15687413,0
6971,15761286,119499.42
6972,15658240,135814.7
6973,15706232,0
6974,15583394,106259.63
6975,15715643,0
6976,15644856,115463.16
6977,15785488,0
6978,15711571,120233.83
6979,15778604,0
6980,15751180,81132.21
6981,15748360,122196.99
6982,15770039,112290.22
6983,15685096,0
6984,15669501,0
6985,15622631,154409.74
6986,15586699,0
6987,15702377,132759.8
6988,15577170,76705.87
6989,15769451,0
6990,15811877,0
6991,15648725,0
6992,15752801,125961.74
6993,15808175,49572.73
6994,15681342,103015.12
6995,15589210,0
6996,15696826,104001.38
6997,15614962,87116.71
6998,15689061,82547.11
6999,15640074,0
7000,15776156,121325.84
7001,15739548,111167.7
7002,15662854,139714.4
7003,15687688,139875.2
7004,15715750,113063.83
7005,15571121,138340.06
7006,15726466,114974.24
7007,15660390,0
7008,15663942,0
7009,15638610,117325.54
7010,15644446,0
7011,15585892,0
7012,15609356,0
7013,15803378,0
7014,15599440,0
7015,15692408,0
7016,15683168,0
7017,15790254,78737.61
7018,15767729,182876.88
7019,15768600,130023.38
7020,15699839,152606.82
7021,15786237,0
7022,15694530,167268.98
7023,15796813,167831.88
7024,15605791,144287.6
7025,15714087,151855.33
7026,15711446,0
7027,15588123,0
7028,15748552,155994.15
7029,15618410,147527.03
7030,15672432,0
7031,15610042,100267.03
7032,15580914,83287.05
7033,15583680,0
7034,15813718,0
7035,15767264,117438.17
7036,15686461,121235.05
7037,15678882,129965.18
7038,15789611,150836.92
7039,15668679,0
7040,15631685,163894.35
7041,15655658,0
7042,15753591,0
7043,15617348,0
7044,15704581,87967.42
7045,15738487,0
7046,15648069,0
7047,15737627,121093.29
7048,15731586,121691.54
7049,15757467,0
7050,15597709,154121.32
7051,15720529,0
7052,15596797,0
7053,15681755,0
7054,15815271,165048.5
7055,15682860,0
7056,15621546,127638.35
7057,15705918,0
7058,15684512,135290.42
7059,15671769,170252.05
7060,15642934,108269.2
7061,15594305,0
7062,15789201,145623.36
7063,15706762,145809.53
7064,15766183,130334.84
7065,15777994,0
7066,15568162,0
7067,15680643,0
7068,15761854,0
7069,15730793,111009.32
7070,15692137,0
7071,15608595,157371.54
7072,15709459,0
7073,15775750,134560.62
7074,15585855,0
7075,15752139,72373.62
7076,15768295,109564.1
7077,15766906,132116.13
7078,15725776,101195.23
7079,15682576,149436.73
7080,15704081,130682.11
7081,15719940,115280.49
7082,15672894,129944.39
7083,15667451,0
7084,15636767,0
7085,15571415,151802.29
7086,15575605,0
7087,15649160,138731.95
7088,15615832,155621.08
7089,15600975,150005.38
7090,15690772,0
7091,15565714,64430.06
7092,15763108,106261.63
7093,15723884,0
7094,15644453,132670.53
7095,15655464,0
7096,15783883,117314.92
7097,15787693,145874.35
7098,15664793,146777.44
7099,15642391,109978.83
7100,15756538,0
7101,15668830,108881.73
7102,15796569,0
7103,15677112,112957.26
7104,15815040,103362.14
7105,15590434,89015.61
7106,15597536,133618.01
7107,15723989,93680.43
7108,15767358,97486.15
7109,15594812,137794.18
7110,15688210,101928.51
7111,15681509,0
7112,15572390,0
7113,15801441,79585.96
7114,15783859,161884.99
7115,15575243,129068.54
7116,15773421,0
7117,15788776,132623.76
7118,15765257,121461.87
7119,15661412,175307.32
7120,15636478,136658.61
7121,15603683,146584.19
7122,15651868,0
7123,15815443,131414.76
7124,15682686,0
7125,15697460,99441.21
7126,15748432,0
7127,15698271,0
7128,15808662,0
7129,15690372,181110.13
7130,15781875,100476.46
7131,15801473,51949.95
7132,15704509,121063.49
7133,15694666,88441.64
7134,15731166,127023.39
7135,15728523,144147.68
7136,15788442,173306.13
7137,15689781,0
7138,15764226,106425.75
7139,15809837,135392.31
7140,15805212,0
7141,15716082,152685.4
7142,15643056,82083.52
7143,15654859,131629.17
7144,15761158,0
7145,15577515,108477.27
7146,15723827,114779.35
7147,15646594,57568.94
7148,15712877,0
7149,15598802,0
7150,15699340,0
7151,15691150,110559.46
7152,15608688,0
7153,15737998,0
7154,15735837,0
7155,15659100,128152.82
7156,15609070,120961.5
7157,15650313,129472.33
7158,15627699,105000.23
7159,15591010,109339.17
7160,15798895,55328.4
7161,15745375,72012.76
7162,15775235,110480.48
7163,15780088,132439.99
7164,15649379,0
7165,15713983,94108.54
7166,15709252,105173.99
7167,15699238,0
7168,15732884,131959.86
7169,15587297,0
7170,15684722,122952.9
7171,15621244,107379.68
7172,15744273,122641.56
7173,15682540,0
7174,15636521,124037.28
7175,15785339,117565.03
7176,15638983,133189.4
7177,15654625,120252.02
7178,15697310,152264.81
7179,15678210,105069.98
7180,15575438,115076.06
7181,15632789,0
7182,15621423,117280.23
7183,15573520,110540.43
7184,15740458,135095.47
7185,15762799,187861.18
7186,15686885,124655.59
7187,15565996,0
7188,15662152,134105.01
7189,15711742,0
7190,15701885,0
7191,15774262,83693.34
7192,15567839,114631.23
7193,15644400,128601.98
7194,15797246,91258.52
7195,15778290,70416.75
7196,15708714,0
7197,15586183,0
7198,15761733,0
7199,15773934,88294.6
7200,15705343,0
7201,15593959,93577.3
7202,15664615,136650.89
7203,15671014,98765.84
7204,15657778,84309.57
7205,15585192,136258.06
7206,15592914,0
7207,15770995,131160.85
7208,15570990,145222.99
7209,15596165,98141.57
7210,15788131,0
7211,15800773,102282.61
7212,15690153,116121.84
7213,15638989,190066.54
7214,15623210,149349.58
7215,15652658,155176.83
7216,15684440,98986.28
7217,15730287,147726.98
7218,15720353,0
7219,15767231,144852.06
7220,15761554,89299.81
7221,15706637,0
7222,15690492,97663.16
7223,15694237,95161.75
7224,15729771,154586.92
7225,15609823,127095.14
7226,15793366,92526.15
7227,15614813,107362.8
7228,15566495,0
7229,15707602,127286.04
7230,15635244,0
7231,15805627,0
7232,15607986,139930.18
7233,15799785,77949.69
7234,15699963,121405.04
7235,15624595,124580.69
7236,15629750,133087.76
7237,15651460,0
7238,15753550,0
7239,15594133,0
7240,15772329,103741.14
7241,15591552,98877.95
7242,15750921,105843.26
7243,15701687,77526.66
7244,15728906,0
7245,15670029,0
7246,15763579,105264.88
7247,15728010,0
7248,15663194,110150.43
7249,15736510,0
7250,15745804,0
7251,15631451,0
7252,15746995,138166.3
7253,15730673,122265.24
7254,15734649,133295.98
7255,15701081,0
7256,15632503,148326.09
7257,15585928,68927.57
7258,15648681,139914.6
7259,15747757,118723.11
7260,15718921,106957.28
7261,15571081,190238.93
7262,15734578,113537.73
7263,15579583,101090.27
7264,15622729,0
7265,15662189,0
7266,15692718,0
7267,15762716,168920.75
7268,15724851,111589.67
7269,15587266,172310.33
7270,15675926,118028.35
7271,15706268,147910.3
7272,15581871,131287.36
7273,15666166,121276.32
7274,15671582,109869.32
7275,15680901,97435.85
7276,15642336,0
7277,15653147,133853.27
7278,15571284,109528.16
7279,15591360,84607.34
7280,15810485,101438
7281,15611973,0
7282,15735572,113657.83
7283,15567860,189318.16
7284,15795690,99513.91
7285,15706464,97585.32
7286,15725028,0
7287,15751167,0
7288,15633944,136659.74
7289,15672637,85755.86
7290,15680895,0
7291,15793825,0
7292,15611318,51690.89
7293,15768474,0
7294,15716276,111669.68
7295,15623668,154741.45
7296,15696361,125681.51
7297,15607988,155303.71
7298,15637891,140681.68
7299,15789865,71902.52
7300,15627190,146606.6
7301,15788224,123949.75
7302,15702149,144753.21
7303,15708236,91285.22
7304,15568469,0
7305,15764444,125850.53
7306,15794204,108116.66
7307,15807546,0
7308,15782159,67639.56
7309,15618703,150200.23
7310,15793317,141287.15
7311,15740487,0
7312,15722479,0
7313,15688264,0
7314,15583067,97157.96
7315,15686670,0
7316,15593345,125241.17
7317,15811690,128966.13
7318,15734008,152581.06
7319,15771856,0
7320,15762045,142688.57
7321,15778142,130089.56
7322,15689268,0
7323,15721507,117094.02
7324,15750476,0
7325,15810723,0
7326,15787229,0
7327,15570508,90218.9
7328,15617065,194532.66
7329,15689786,169743.83
7330,15648876,0
7331,15802106,155973.88
7332,15773869,129321.44
7333,15711635,138650.49
7334,15795527,136487.86
7335,15759133,0
7336,15679394,38617.2
7337,15801072,0
7338,15646082,82909.14
7339,15796111,145151.4
7340,15670646,147187.84
7341,15578722,0
7342,15815095,108185.81
7343,15730360,0
7344,15763194,0
7345,15720725,0
7346,15567834,105918.1
7347,15720644,0
7348,15811742,0
7349,15813363,0
7350,15717629,59972.26
7351,15713160,157228.61
7352,15568878,0
7353,15809800,0
7354,15736420,210433.08
7355,15757933,102452.71
7356,15623072,0
7357,15683993,142987.46
7358,15570947,143330.56
7359,15797767,0
7360,15731989,120165.4
7361,15591035,0
7362,15586479,0
7363,15605872,66573.17
